0.80883,-0.61585,-1
0.22676,-0.94449,-1
-0.86405,0.399,-1
-0.17302,-0.82544,-1
-0.22853,-0.59163,-1
0.13486,-1.0223,-1
-1.0657,0.80765,-1
-0.51749,0.38799,-1
-0.50829,0.83018,-1
-0.7606,0.56509,-1
0.75854,0.62812,-1
-0.16101,-0.21983,1
-0.74966,0.39128,-1
-0.16304,-0.84087,-1
0.34433,0.83638,-1
-0.43631,0.83113,-1
-0.19721,0.0063552,-1
0.74984,-0.50441,-1
0.093154,0.74955,-1
-0.77079,-0.14191,-1
0.58458,0.94524,-1
0.97516,0.14069,1
0.70662,-0.37678,-1
0.49149,-0.47556,-1
-0.59737,-0.33743,1
0.090211,-0.93051,-1
0.34922,-0.56106,-1
0.16718,-0.6768,1
-0.89487,0.15547,-1
-0.46629,0.31624,-1
-0.93137,-0.16172,-1
-0.10956,-0.14403,1
0.52119,-0.18888,1
0.84146,-0.19264,-1
0.93257,-0.12789,-1
0.5585,0.52054,-1
0.064856,-0.052501,1
0.79476,-0.75253,1
0.56185,0.69851,-1
0.92858,-0.45948,-1
0.44342,-0.92267,-1
-0.76902,-0.11177,-1
0.75679,-0.063252,-1
-0.39788,-0.28149,-1
0.12162,-0.16374,-1
-0.10808,-0.35438,-1
0.57867,0.28519,-1
0.23689,0.26122,-1
-0.38706,0.22479,-1
0.72103,-0.26559,-1
-0.081901,-0.23091,1
-0.32892,0.36926,-1
-0.22901,-0.59403,-1
0.23913,-0.60504,-1
0.14501,-0.16767,-1
0.11781,0.35888,-1
-0.33586,-0.66775,-1
0.5469,0.92382,-1
-0.086572,0.37796,-1
-0.64307,-0.058612,-1
0.1856,-0.86245,-1
0.20852,-0.56757,-1
-0.79458,0.26975,-1
-0.51162,-0.71683,-1
-0.029495,0.39203,-1
0.50671,0.50552,-1
-0.37614,0.96153,-1
-0.88362,0.82108,-1
0.9389,-0.84538,-1
0.49113,0.074661,-1
0.19563,-0.69333,-1
0.76386,-0.0027584,1
0.024771,-0.48929,1
0.8277,0.64526,-1
0.67704,-0.058441,-1
-0.39936,-0.10905,-1
0.42952,0.37242,-1
-0.0015305,-0.37946,-1
0.61988,0.64459,-1
0.61129,0.2449,-1
-0.28448,0.81528,-1
0.73539,0.98913,-1
-0.70249,1.0067,1
-0.052549,0.96623,-1
0.10396,0.65866,1
0.73486,-0.61073,-1
0.67427,-0.076071,-1
0.15945,-0.4863,-1
0.19757,-0.84779,-1
-0.2214,0.36116,-1
0.63915,-0.68694,1
-0.037379,-0.74281,-1
-0.059795,-0.31208,1
0.31386,0.83541,-1
0.49675,0.95378,1
-0.73626,0.22796,-1
-0.40254,0.952,-1
1.0074,0.79555,-1
0.30953,0.95474,1
-0.8245,-0.50249,-1
-0.66732,-0.44574,-1
-0.35453,0.024701,-1
0.36879,0.59509,-1
-0.56856,-0.69132,-1
0.93106,-0.45463,-1
0.99478,0.40192,-1
0.11932,0.88789,-1
1.0077,-0.91091,-1
0.64963,0.89916,-1
-0.5678,-0.18411,-1
0.29612,0.44738,-1
-0.33125,-0.10886,-1
-0.84981,-0.085191,-1
0.36396,-0.52016,-1
-0.33149,-0.09935,-1
-0.73233,-0.11653,-1
-0.46878,0.89558,1
-0.98314,0.85485,-1
-0.36668,-0.42644,-1
0.3368,-0.88545,-1
-0.55659,-0.44643,-1
-0.90071,0.57715,-1
0.19659,-0.02124,1
0.70512,0.064268,1
0.049402,-0.70295,-1
0.058268,-0.60363,-1
1.0033,-0.48067,-1
0.39642,-0.39655,-1
0.33204,-0.89464,-1
-0.48498,-0.45884,-1
0.67672,-0.15673,-1
0.8762,-0.16945,-1
-0.6908,0.8421,-1
0.23269,-0.08283,-1
-0.91547,-0.14153,-1
-0.68066,0.23891,-1
0.79197,-0.55579,1
-0.85843,0.0087231,-1
0.26847,0.49194,-1
-0.73945,-0.07915,-1
0.0098444,0.54551,-1
-0.48837,-0.28837,-1
-0.24599,-0.037627,-1
0.68386,0.6401,-1
0.50216,0.1715,-1
0.011835,0.30386,-1
-0.20307,-0.56637,-1
0.4877,0.017015,-1
-0.48631,-0.078854,-1
-0.1039,-0.50638,-1
-0.10319,-0.63374,-1
0.7556,-0.56143,-1
-0.47976,0.5778,-1
-0.53292,-0.79196,-1
-0.46268,-0.91047,-1
-0.4497,0.28627,1
-0.24563,-0.50938,-1
0.31312,0.17658,1
0.79882,-0.81794,-1
0.43396,-0.90626,-1
-0.43408,-0.58689,-1
0.21509,0.525,-1
0.3323,0.31828,-1
-0.9207,0.0011008,1
0.11339,0.86948,-1
-0.17163,-0.54969,-1
-0.25115,-0.2472,-1
0.88712,0.5633,1
0.57313,-0.65076,1
0.48111,-0.65839,-1
-0.23851,-0.087869,-1
-0.26692,-0.43569,1
0.24379,0.69497,-1
0.037095,-0.040487,1
-0.62733,0.097252,-1
0.70285,-0.86119,-1
-0.97101,-0.14405,-1
-0.20788,-0.70961,-1
0.59418,-0.83769,-1
0.4553,0.89116,-1
0.010667,0.4012,1
0.75003,0.82869,-1
0.88631,0.69731,-1
0.13633,0.18902,1
0.033129,0.69912,-1
0.43403,0.84402,-1
-0.59889,0.45717,-1
-0.92349,-0.25133,-1
0.8809,-0.091124,-1
-0.34626,-0.89883,-1
-0.51581,0.096153,-1
-0.15167,-0.37125,-1
0.14375,0.36424,-1
-0.42445,-0.46183,-1
0.14597,0.32078,1
-0.41948,-0.63243,-1
-0.81611,-0.21606,-1
0.36266,-0.80332,-1
0.89379,-0.3181,-1
-0.36355,-0.5754,-1
0.66663,0.0025238,-1
0.3503,0.40687,-1
0.42055,-0.96562,-1
-0.39681,0.20662,1
-0.86629,0.22124,-1
0.3325,-0.58701,-1
-0.10608,-0.13007,1
-0.42744,0.1112,-1
-0.10626,0.17795,1
0.87444,0.31455,-1
0.53158,-0.26512,-1
0.34926,-0.21634,-1
-0.61306,0.3669,1
0.15862,-0.53114,1
0.62989,0.56756,1
-0.23325,0.51489,-1
-0.86419,-0.70503,-1
0.61909,0.16627,-1
0.24034,0.88406,-1
0.49964,-0.40581,-1
0.0396,-0.22692,-1
-0.60222,0.65236,-1
-0.70096,0.77105,-1
-0.85515,-0.97078,-1
-0.67931,-0.06959,-1
-0.10578,-0.72657,-1
0.521,-0.62441,-1
0.90822,-0.51062,-1
-0.87804,-0.30218,-1
-0.89794,-0.1484,-1
-0.8655,-0.19816,-1
-0.045796,0.73444,-1
-0.27853,-0.29298,-1
-0.30338,0.78548,-1
-0.8779,-0.46416,-1
-0.78266,0.7061,-1
0.70636,-0.62317,-1
0.069883,0.57238,-1
-0.094055,0.17238,1
0.091864,0.075074,-1
-0.15943,-0.024712,-1
-0.65562,0.18169,-1
-0.51631,-0.9561,-1
0.11137,0.57966,-1
0.45796,0.94283,-1
0.30289,0.62169,-1
0.909,-0.046379,-1
0.28885,0.36039,-1
0.94953,0.23707,-1
-0.78443,-0.22155,-1
0.36601,0.17852,1
0.86588,0.6151,-1
-0.34987,0.36824,-1
0.95334,-0.45711,-1
-0.94274,-0.53102,-1
-0.12298,0.76035,-1
0.75003,0.44642,-1
-0.56931,-0.050006,-1
1.0054,0.77169,-1
0.4472,-0.4729,-1
-0.6824,0.87073,1
-0.50466,-0.43723,-1
0.80524,-0.49278,-1
0.11927,-0.3622,-1
0.83937,-0.32628,-1
-0.52248,0.32912,-1
-0.77792,-0.50994,-1
0.78064,0.35332,-1
-0.38641,0.72716,-1
-0.93888,-0.61879,-1
-0.49928,0.47495,-1
-0.36113,-0.53904,-1
-0.93079,0.52175,1
0.846,-0.65796,-1
0.81449,0.29116,-1
-0.0067766,0.04142,1
-0.044226,0.53156,-1
0.10121,-0.13092,-1
-0.32105,0.050484,-1
-0.82569,0.8932,-1
-0.36979,0.19807,1
0.033819,0.71458,-1
-0.061221,0.92503,-1
-0.64118,-0.14247,1
0.1964,-0.21063,-1
0.45086,0.32995,1
0.37981,-0.17523,-1
0.98716,0.91829,-1
-0.27703,-0.39606,-1
-0.20399,0.14738,1
-0.10224,-0.81172,-1
0.081993,0.43955,-1
0.032817,-0.60105,1
-0.37172,0.47092,-1
-0.45699,-0.51716,-1
0.33027,0.93452,-1
0.97778,-0.82103,-1
0.41402,0.97788,-1
0.2271,0.59349,-1
-0.59546,-0.086673,-1
-0.75778,-0.13472,-1
-0.47257,0.79177,-1
-0.30517,-0.37286,-1
0.30653,-0.95212,-1
-0.71981,-0.90947,-1
0.35475,0.15404,1
-0.61743,-0.17782,-1
0.85256,0.50088,-1
0.47822,-0.33702,-1
0.062949,-0.073662,1
0.28544,0.093422,1
0.87481,-0.73471,-1
0.7843,0.3225,-1
0.91877,-0.86649,-1
0.69533,-0.50676,-1
-0.45047,-0.27268,-1
-0.24232,0.29741,-1
-0.71614,-0.85347,-1
0.88936,-0.30845,-1
0.21645,0.0078812,1
0.7547,0.64301,-1
0.29095,0.028388,-1
-0.30008,0.82021,-1
0.92515,-0.58494,-1
0.63851,0.43369,-1
0.14143,-0.94827,-1
0.77113,-0.39588,-1
0.4382,0.027496,-1
0.94241,-0.92659,-1
-0.98056,-0.54475,-1
0.2643,0.40758,-1
-0.068771,0.78891,-1
-0.28518,-0.64979,-1
-0.23923,-0.6528,-1
-0.47174,0.034492,-1
-0.19701,0.87086,-1
-0.34432,0.40004,-1
-0.075498,0.17727,1
-0.38132,0.76519,-1
-0.93656,0.64646,-1
-0.46198,-0.5008,-1
-0.81486,-0.16852,-1
0.13776,-0.66682,-1
0.10842,0.44061,-1
-0.74249,0.62703,-1
-0.37983,0.15819,-1
-0.27944,0.40076,-1
0.59376,-0.42851,-1
-0.36018,0.54254,-1
0.16092,0.9273,-1
-0.96187,-0.98951,-1
0.20187,0.20578,-1
-0.46092,-0.39136,-1
-0.14632,0.70666,-1
0.94206,0.30668,-1
0.63692,-0.37709,-1
-0.67703,0.72874,-1
0.94544,0.43681,-1
-0.93294,0.45522,-1
0.94715,0.39758,-1
-0.33206,-0.33041,-1
-0.72647,0.45767,-1
0.881,-0.65723,1
-0.031644,0.24981,-1
0.099288,0.63588,-1
0.56147,0.11129,-1
0.50292,0.49523,-1
0.71935,0.56496,-1
0.39847,0.95332,1
0.73055,-0.33552,-1
0.17569,-0.32159,-1
-0.67972,-0.036286,-1
0.6531,0.13702,-1
-0.89993,0.82755,-1
-0.28143,-0.60439,-1
-0.38769,-0.14138,-1
-0.70282,0.56043,-1
0.60022,0.90224,-1
-0.54978,0.57169,-1
0.2949,-0.80522,1
0.51851,-0.35319,-1
0.92582,-0.21283,-1
-0.80539,0.082259,-1
0.49469,-0.37002,-1
-0.59672,-0.67063,-1
-0.32488,-0.063238,-1
0.72532,-0.66265,-1
0.94637,0.93841,-1
0.98883,0.38001,1
0.03136,-0.36494,-1
0.62111,-0.81277,-1
0.70964,0.67886,1
0.77043,-0.37121,-1
0.72128,-0.73877,-1
0.19672,0.677,-1
0.67713,-0.018094,-1
0.18288,-0.24546,-1
-0.48443,-0.93734,-1
-0.78505,0.10536,-1
0.047393,-0.77942,-1
-0.5506,-0.22253,-1
-0.12338,0.88359,-1
-0.35718,-0.11737,-1
0.49401,0.90128,-1
-0.10001,-0.61841,-1
0.050824,-0.19028,-1
0.70411,-0.97894,-1
-0.14566,-0.046612,-1
0.32578,-0.36533,-1
0.5757,0.90025,-1
0.68227,-0.61927,-1
-0.51828,-0.48084,-1
0.54027,0.25178,-1
-0.71048,-0.72138,-1
0.55031,-0.61108,-1
-0.12684,-0.55893,-1
0.70668,0.19638,-1
0.54848,-0.91381,-1
-0.53277,-0.2765,-1
0.90614,0.25705,-1
0.57475,0.22963,-1
0.95729,0.3878,-1
0.54488,-0.66362,-1
0.3423,0.79278,-1
-0.49412,0.17955,-1
0.76091,-0.96284,-1
-0.85629,-0.9516,-1
0.77761,-0.72358,-1
-0.098734,0.8065,-1
-0.72772,-1.0064,-1
0.88868,-0.6996,-1
0.62738,0.78127,1
-0.58639,-0.20809,-1
-0.53541,0.2728,-1
0.46222,-0.58645,1
-0.15615,-0.90936,-1
0.8937,-0.88329,-1
-0.45917,-0.78888,-1
0.029776,0.27949,-1
-0.68384,0.54617,-1
0.72924,0.42936,-1
-0.20396,0.026185,-1
-0.48381,0.092871,-1
0.23225,1.0138,1
0.64083,0.87699,-1
0.82654,-0.053674,-1
-0.65293,-0.36796,-1
0.37235,-0.95476,-1
0.82642,-0.27962,-1
-0.88467,0.42421,-1
-0.0036615,-0.048732,1
-0.3947,-0.15643,-1
-0.62765,-0.96422,-1
0.75996,0.38866,1
-0.1508,-0.62424,-1
-0.39426,0.8946,-1
-0.23339,0.45765,-1
-0.26592,-0.89111,-1
-1.0072,-0.44487,-1
-0.5648,-0.49714,-1
-0.92755,0.2025,-1
-0.43788,0.83734,1
0.93935,-0.80605,-1
-0.16614,-0.79143,-1
-0.58599,0.9164,-1
-0.090282,-0.1511,1
-0.20988,-0.47239,-1
-0.87686,0.11191,-1
0.09952,-0.16907,-1
-0.40087,-0.052933,-1
-1.0093,-0.3673,-1
0.88857,0.69475,-1
-0.58798,0.26515,-1
-0.54106,-0.14898,-1
-0.40787,-0.0022575,1
-0.16345,0.68329,-1
-0.49332,-0.7985,-1
0.77061,0.80749,-1
0.18059,0.72108,-1
-0.57719,-0.69189,-1
0.050879,-0.32559,-1
0.31402,-0.39892,-1
0.84724,-0.33267,-1
0.92465,-0.29099,1
0.92214,0.65785,-1
-0.37616,0.63028,-1
-0.25278,0.73711,-1
-0.20111,-0.36637,-1
-0.88618,0.90393,-1
-0.295,0.56808,1
0.64575,0.55622,1
0.68548,-0.30109,-1
0.42182,-0.77183,-1
-0.14005,-0.14883,-1
-0.7261,0.59953,-1
0.45416,0.29233,1
0.91673,-0.013479,-1
0.5707,-0.010375,-1
0.80914,-0.01644,-1
0.31885,-0.003721,-1
0.99353,0.39047,-1
-0.25643,-0.23041,-1
0.38583,-0.71663,-1
0.29775,-0.79107,1
0.75987,0.29679,-1
0.74904,-0.67473,1
0.3463,-0.67359,-1
0.32687,-0.84407,-1
-0.51774,0.75166,-1
-0.71384,0.45935,-1
0.51384,-0.46191,-1
0.37039,0.089134,-1
0.86923,0.79393,-1
0.61498,0.5401,-1
-0.28142,0.25111,1
-0.23014,-0.041296,-1
0.60482,0.38566,-1
-0.059143,0.16255,1
-0.65978,-0.12525,-1
-0.48428,0.87455,-1
0.49905,0.929,-1
0.32574,-0.50986,-1
0.88008,0.34063,-1
-0.85116,-0.24557,-1
0.3681,-0.9072,-1
-0.65915,-0.52385,-1
-0.17483,-0.02934,-1
0.34486,0.15722,1
-0.37213,0.63819,-1
-0.55885,0.87431,-1
-0.11939,0.25649,1
0.98313,-0.066325,-1
0.013461,0.96753,-1
0.91081,-0.44822,-1
-0.69515,-0.99326,-1
-0.45651,-0.061387,-1
0.21303,0.56052,-1
-0.89313,0.079911,-1
0.07577,-0.62101,1
-0.029694,0.3147,-1
-0.29181,0.02187,-1
-0.082613,0.90206,-1
0.92585,-0.37232,-1
-0.1364,-0.47949,-1
0.58513,0.75905,-1
-0.85371,0.91833,-1
0.90559,0.74717,1
-0.72272,-0.52066,-1
-0.23391,-0.61842,-1
-0.61258,0.90478,-1
-0.60336,-0.19568,-1
-0.17865,-0.68726,-1
0.13714,0.45679,-1
-0.17997,-0.032105,-1
-0.11467,-0.18289,1
-0.21696,-0.9166,-1
-0.83292,0.58862,-1
-0.0036299,0.33241,-1
-0.23215,0.88763,-1
0.51484,-0.92769,-1
0.68067,0.84801,-1
-0.74906,0.61919,-1
-0.91819,-0.60038,-1
-0.38303,0.69371,-1
-0.44537,-0.75767,-1
-0.21141,-0.65441,-1
-0.94516,-0.29582,-1
-0.19891,-0.79985,-1
0.35407,0.57836,-1
-0.35448,-0.91154,-1
0.60502,-0.95653,-1
0.88224,-0.93329,-1
-0.60611,0.48581,-1
-0.47635,0.26166,1
0.6045,0.22264,-1
0.35491,0.011427,-1
0.508,0.76743,-1
0.10601,-0.87498,-1
0.26224,-0.69734,-1
0.41392,-0.3807,-1
-0.3257,-0.53813,-1
0.7588,-0.36213,-1
-0.38546,-0.98754,-1
-0.70253,-0.63043,-1
0.91929,-0.24708,-1
-0.37534,1.0489,-1
0.016155,0.33519,-1
0.42346,-0.39659,-1
-0.23949,-0.30129,1
0.87523,0.75227,-1
0.79046,-0.60158,-1
-0.78514,-0.78137,-1
0.64289,-0.82538,-1
0.48385,0.10716,-1
-0.73177,-0.12075,-1
0.75752,-0.70801,-1
-0.42952,-0.68932,-1
0.88209,-0.3221,-1
0.45064,-0.20839,-1
0.53786,0.05236,-1
0.68927,0.28191,-1
0.30537,0.74261,-1
-0.97942,0.26707,1
-0.68453,0.60441,-1
0.23545,-0.045822,-1
0.69585,-0.34902,1
0.87813,-0.22859,-1
0.46047,-0.32988,1
0.40246,-0.96182,-1
0.11032,0.8986,-1
0.4852,-0.96712,-1
0.86036,0.30274,-1
0.67253,0.95642,1
0.26218,-0.23947,-1
0.46477,-0.90445,1
-0.097509,0.47827,1
0.10047,-0.39927,-1
-0.17959,0.98321,-1
-0.74346,-0.095017,-1
0.79416,0.4753,-1
-0.3458,0.74145,-1
0.99154,0.97012,-1
-0.384,-0.97863,-1
0.74219,0.89133,-1
0.77948,-0.044965,-1
0.79657,0.43074,-1
0.25759,-0.3003,-1
-0.033308,-0.30035,-1
-0.13286,0.14215,1
-0.90503,0.03342,1
0.32695,0.70744,-1
-0.15041,-0.5702,-1
-0.07928,-0.23257,1
-0.32763,0.59115,-1
0.25127,-0.032,1
0.83784,-0.53694,-1
0.2866,0.77448,-1
0.89044,-0.31574,-1
-0.00080067,-0.019929,1
0.36818,0.26145,1
0.28999,-0.31744,1
-0.89698,0.70091,-1
-0.88043,0.68634,-1
-0.6313,0.67391,1
0.88188,0.11775,-1
0.66996,0.90503,1
0.89681,-0.35177,-1
0.090361,-0.69742,-1
-0.43974,0.50039,-1
-0.56749,0.15438,-1
0.78065,-0.16345,-1
0.54002,0.82143,-1
0.22154,0.91194,-1
-0.88849,0.59194,1
0.022623,0.58076,-1
-0.69545,0.62802,-1
-0.46101,-0.62578,-1
-0.36842,0.97127,-1
-0.54928,-0.75827,-1
0.25665,-0.80701,1
0.6024,0.76526,-1
0.56255,0.17818,-1
-0.22321,-0.046746,-1
0.66821,-0.40599,-1
-0.98101,0.76316,-1
-0.46507,-0.75385,-1
-0.11476,0.69516,-1
-0.45216,0.11027,-1
-0.69495,-0.54082,-1
-0.24731,-0.055736,-1
0.36418,-0.29611,-1
-0.79201,-0.251,-1
-0.15278,-0.078323,-1
0.85496,-1.0051,1
0.96301,-0.70856,-1
0.93528,0.9739,-1
-0.64746,0.76223,-1
0.38479,0.094926,-1
0.013213,0.16646,-1
0.78208,-0.32134,1
0.73712,0.69969,-1
0.97199,-0.90796,-1
-0.12509,0.66618,1
-0.047119,-0.374,1
0.31013,0.41229,-1
0.19466,-0.69191,-1
-0.34108,0.33157,-1
0.34846,0.13763,1
0.2922,1.008,-1
0.037275,0.26768,-1
-0.034227,0.64578,-1
0.37095,0.68877,-1
-0.41823,-0.82486,1
-0.05998,0.84957,-1
0.31106,0.86331,-1
0.45926,0.39774,-1
-0.80792,-0.072438,-1
0.95212,-0.20326,-1
-0.6608,-0.62789,-1
-0.49058,0.32477,-1
0.72344,-0.019812,-1
0.84868,-0.06855,1
-0.6023,0.85146,-1
0.88967,-0.26573,-1
0.81107,-0.22154,-1
0.26776,0.5407,-1
0.083595,-0.7446,-1
-0.051798,-0.5312,-1
0.71602,-0.46675,-1
-0.66345,0.70084,-1
0.31103,-0.72458,-1
0.047301,0.82516,-1
-0.72995,0.084324,1
-0.32429,-0.12858,-1
-0.66754,0.27663,-1
-0.76921,0.36583,-1
-0.093756,-0.65544,-1
-0.42187,-0.44115,-1
0.41968,-0.60745,-1
0.019603,0.6516,-1
0.79823,0.9875,-1
-0.52051,0.8262,-1
-0.58846,-0.54906,-1
0.48481,-0.89937,-1
0.33445,-0.40398,-1
-0.32617,0.732,-1
-0.7905,0.78959,-1
0.41247,0.48804,-1
0.63205,-0.26671,-1
0.62178,-0.038444,-1
-0.87766,0.98349,-1
-0.63138,0.022058,1
0.756,-0.24267,-1
-0.51765,0.30004,-1
-0.54977,-0.11353,-1
-0.37334,0.070815,-1
0.11263,-0.28601,-1
0.54326,0.78896,-1
-0.78839,0.059079,-1
-0.28369,0.38342,-1
-0.32568,0.37497,1
-0.23316,0.13044,1
0.13863,0.92197,-1
0.097405,-0.064903,-1
-0.48188,-0.87264,-1
0.17632,-0.54274,-1
0.7611,0.31264,-1
-0.78997,0.51651,-1
0.68171,-0.56683,-1
-0.36168,0.16024,-1
-0.39227,-0.037947,-1
0.51654,0.86547,-1
-0.42849,0.38407,-1
-0.20567,0.98466,-1
0.74349,0.068475,-1
-0.27005,0.81747,-1
0.1894,-0.86893,1
-0.71769,0.84018,-1
0.38331,0.55329,-1
0.4667,0.50395,-1
-0.8354,-0.44778,-1
-0.69604,-0.32212,-1
0.16535,0.25986,1
0.80158,0.12895,-1
0.62195,0.49795,-1
-0.45953,0.27382,-1
0.46449,-0.22621,-1
1.0025,0.71941,-1
0.21678,0.40063,-1
0.73226,-0.67365,-1
-0.74978,-0.61609,-1
0.53597,-0.46244,-1
-0.074505,-0.38456,-1
0.94772,-0.23619,-1
-0.9504,-0.34369,-1
-0.88522,-0.44448,-1
0.14891,-0.26809,-1
-0.46269,-0.84148,-1
-0.79209,-0.19122,-1
0.17625,-0.7995,-1
0.77714,-0.93466,-1
-0.95803,0.88323,-1
0.62602,0.93807,-1
-0.39305,0.15541,-1
0.68485,-0.43484,-1
-0.41051,-0.38892,-1
-0.74106,0.51564,-1
0.32153,0.73005,-1
0.58765,-0.48624,-1
0.45965,0.2031,-1
-0.24891,0.23123,1
0.33128,0.65311,-1
0.78169,0.051503,-1
0.16261,-0.13646,-1
0.95833,-0.013245,-1
-0.091378,-0.33958,1
0.24707,0.17788,-1
-0.801,0.055288,-1
0.71175,-0.43432,-1
-0.69878,0.596,-1
0.18961,-0.19061,-1
-0.30777,-0.29517,-1
-0.42454,-0.77849,-1
-0.2349,-0.7976,-1
-0.33898,-0.23145,-1
0.66283,0.66214,-1
-0.28013,-0.28336,-1
-0.89694,-0.82045,-1
-0.33865,0.58456,-1
0.10294,0.5106,-1
-0.68826,-0.049057,-1
-0.4792,0.1313,-1
-0.93993,0.11172,-1
0.29928,0.90393,-1
-0.46988,0.95999,-1
0.94364,-0.25712,-1
-0.41749,0.1076,-1
-0.64438,-0.39024,-1
-0.28953,0.79792,-1
0.41157,0.32294,-1
0.15205,0.74872,-1
-0.2453,0.55289,-1
0.14954,0.50253,-1
0.52091,0.9153,-1
0.18141,0.90199,-1
0.95189,0.42761,-1
-0.81552,-0.94223,-1
0.51672,0.19157,-1
0.36173,-0.26505,1
-0.053083,-0.20114,1
0.76468,0.109,-1
-0.45171,0.22269,1
0.67943,-0.28825,-1
0.3338,0.5468,-1
0.14028,0.86779,-1
0.36242,0.22609,-1
0.57966,0.94544,-1
-0.23651,0.061604,-1
-0.57062,0.36532,-1
0.50161,-0.060329,-1
-0.13478,-0.86356,-1
0.41349,-0.81866,-1
-0.95941,-0.15048,-1
-0.66156,-0.96013,-1
0.87284,0.93932,-1
-0.97406,-0.096758,-1
-0.038848,-0.35235,1
-0.23391,-0.83714,-1
0.7323,0.49942,-1
-0.36528,-0.68243,-1
-0.14125,-0.46318,1
0.97438,0.61724,-1
0.83148,0.8817,-1
0.075592,-0.012242,1
-0.93526,-0.08571,-1
0.59525,-0.063685,-1
-0.33968,0.29565,-1
-0.39421,0.48942,-1
0.95112,-0.13718,-1
-0.026975,0.61447,-1
-0.71286,0.10888,-1
-1.0075,0.36396,-1
0.78264,-0.17578,-1
-0.78531,0.94055,-1
-0.67466,0.4449,1
-0.31117,0.55286,-1
-0.15529,-0.61854,-1
-0.073258,0.9357,-1
-0.91628,0.53907,-1
-0.11205,0.22397,1
-0.67816,-0.69506,-1
0.021898,-0.79102,-1
-0.68983,-0.96401,-1
0.4473,-0.57195,-1
-0.6064,-0.90138,-1
0.33389,0.11553,-1
-0.0016805,0.60444,-1
-0.95695,0.12491,-1
0.47857,0.84828,-1
-0.0098984,-0.22,1
-0.096807,0.73681,-1
-0.51151,0.5795,-1
-0.80502,0.81601,-1
0.49787,0.6084,-1
0.67292,0.80284,-1
-0.33294,-0.8282,-1
0.94873,0.58041,-1
-0.61794,-0.56478,-1
-0.17999,-0.23288,-1
-0.0015759,-0.76127,-1
-0.50058,0.24186,1
-0.39178,0.231,1
-0.81985,-0.78372,-1
-0.39772,-1.0102,-1
-0.64955,0.88504,-1
0.43171,-0.81859,-1
0.93902,-0.2343,-1
0.72394,0.56748,-1
1.0132,-0.17818,-1
-0.40374,-0.51485,-1
0.56374,-0.88559,-1
0.58275,-0.21985,-1
-0.64098,-0.023096,1
-0.2511,-0.15332,-1
-0.057222,-0.12094,1
0.90095,0.40988,-1
-0.54827,-0.51313,-1
-0.30243,0.48751,-1
-0.838,0.027614,-1
0.54311,-0.47318,1
-0.71625,-0.74907,-1
0.66596,-0.21651,-1
0.91022,-0.098157,-1
0.48096,-1.0126,-1
-0.74221,0.87218,-1
-0.73945,0.88336,-1
-0.773,0.29802,-1
0.1631,0.89654,-1
0.21416,-0.9853,-1
0.082308,0.71467,-1
0.74545,0.28859,-1
0.78012,0.80844,-1
0.41614,-0.29818,-1
0.35456,0.77864,-1
0.045811,-0.9849,-1
0.91873,-0.68202,-1
-0.9186,-0.72602,-1
-0.36233,0.40056,-1
0.74935,0.76852,-1
-0.35983,0.58095,-1
0.83368,0.09179,1
-0.94955,0.49481,-1
0.76654,0.84476,-1
-0.15495,-0.49388,-1
0.45705,-0.047138,-1
0.33667,-0.32239,-1
0.21171,0.96888,-1
0.71826,-0.5,-1
-0.46288,-0.17575,-1
0.90199,0.31116,-1
-0.37238,-0.17828,-1
-0.69061,-0.35524,-1
-0.53563,0.41318,-1
-0.56675,-0.29256,-1
-0.57913,0.43299,-1
0.90411,-0.22251,-1
-0.89368,0.18842,-1
-0.30779,-0.157,-1
0.28329,0.61142,-1
-0.2051,0.42545,-1
-1.0242,0.43018,-1
0.1524,0.55556,-1
-0.097766,0.22113,-1
-0.23695,0.88846,-1
0.087274,-0.23358,-1
-0.69072,-0.73263,-1
-0.10743,-0.80907,-1
0.12737,0.77632,-1
0.41633,-0.16909,-1
-0.40893,-0.56304,-1
-0.28157,-0.74001,-1
-0.73484,0.40073,-1
-0.27128,0.9624,-1
-0.032735,0.99831,-1
-0.80369,0.91406,-1
-0.62407,0.59609,-1
-0.36246,0.9693,-1
-0.10846,-0.50739,-1
0.41218,0.23556,1
-0.12938,-0.91589,-1
0.77945,0.71602,-1
0.56984,0.71879,1
0.6412,0.6434,-1
-0.82333,0.37237,-1
0.95363,0.079229,-1
0.71484,-0.85905,-1
0.020456,-0.5543,1
0.15049,0.77429,1
-0.51884,-0.26491,-1
-0.45689,-0.89705,-1
-0.29386,0.4029,-1
-0.72363,0.78972,-1
-0.18278,0.24746,1
-0.30566,0.87502,-1
0.80471,-0.17309,-1
0.69311,-0.38727,-1
-0.28053,0.46294,-1
0.68303,-0.55708,-1
-0.59627,0.74249,-1
-0.55464,-0.521,-1
0.81428,0.80317,-1
-0.94347,0.77411,-1
-0.89248,-0.48604,-1
0.14278,0.94537,-1
-0.36756,0.08486,-1
-0.78357,0.14511,-1
0.59044,-0.0013239,-1
-0.27403,-0.6956,-1
-0.19337,0.14671,1
-0.18097,0.81572,1
-0.085728,-0.49698,-1
-0.17263,0.029147,-1
0.68799,0.32661,-1
-0.10715,0.36686,-1
-0.44535,-0.25351,-1
-0.39243,-0.73669,-1
-0.29255,0.58148,1
-0.079141,0.10602,1
-0.23147,0.26359,1
0.63278,0.32845,-1
